policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
round_robin,severe_burst,2026,2016,2015,1.1250241989026826,0.27417545492142265,3.5732009925558312,2.6633581472291152,2.3085194375516958,26.0,0.9999995074167035,75.93052109181141,0.6571480043569844,0.05,0.9970000000000037,0.2313965343581396,59.99399999999962,28.0897916666663,0.3333333333333333
max_aoi,severe_burst,2026,2016,2015,1.1148823964059347,0.2461021505376344,3.1596360628618694,2.4648469809760134,2.0946236559139786,22.0,0.9999167603113165,75.93052109181141,2.3567375135388473,0.05,0.9970000000000037,0.2313965343581396,51.66066666666626,27.510874999999682,11.77777777777772
channel_aware_rr,severe_burst,2026,2016,2015,1.105177375123799,0.27818961952026466,3.6228287841191067,2.7791563275434243,2.0946236559139786,22.0,0.9999167603113165,75.93052109181141,12.921588513428212,0.05,0.9820000000000036,0.2313965343581396,60.9939999999996,26.556958333332922,11.77777777777772
error_trigger,severe_burst,2026,2016,2015,0.9343115748903305,0.20529363110008272,2.7129859387923903,1.9189412737799834,13.153680727874276,139.0,0.6453741555961726,75.93052109181141,7.207820329337934,1.2,0.9667000000000037,0.2313965343581396,42.660666666666216,16.154749999999837,235.33333333333076
generic_voi,severe_burst,2026,2016,2015,0.9494916903738734,0.21758684863523572,2.795698924731183,2.3821339950372207,12.518610421836229,136.0,0.7109891289482444,75.93052109181141,7.932965757663849,1.2,0.9664000000000037,0.2313965343581396,44.327333333332895,17.10787499999982,202.11111111111282
cvoi_sf,severe_burst,2026,2016,2015,0.9532590362621715,0.19684398263027295,2.514474772539289,2.117452440033085,2.2610421836228287,23.0,0.9985799307869972,75.93052109181141,23.528288431100492,0.05,0.9667000000000037,0.2313965343581396,38.66066666666621,17.279749999999833,14.444444444444514
b2croi_hq,severe_burst,2026,2016,2015,0.9688245205512654,0.1677962158808933,2.034739454094293,2.0678246484698097,2.4726220016542597,23.0,0.9999980296697258,75.93052109181141,245.58304368576643,0.05,0.9455000000000202,0.2313965343581396,28.993999999999602,17.81374999999972,8.222222222222543
oracle,severe_burst,2026,2016,2015,0.971144089164946,0.15577440033085194,1.935483870967742,1.6542597187758479,13.011083540115798,139.0,0.6534438525687047,75.93052109181141,54.43111754547708,1.2,0.8855000000000202,0.2313965343581396,26.9939999999996,18.08899999999971,231.66666666666433
round_robin,severe_burst,2027,4032,2015,1.1893740896476033,0.26802884615384615,3.5070306038047976,2.3655913978494625,3.037551695616212,35.0,0.9999995074167035,69.37965260545906,0.7003281082352508,0.05,0.9967000000000004,0.2949080342498377,58.58266666666626,32.99979166666605,0.3333333333333333
max_aoi,severe_burst,2027,4032,2015,1.170309459498906,0.22279518196856907,2.7129859387923903,2.564102564102564,2.635401157981803,28.0,0.9990015459061291,69.37965260545906,2.3989856123829507,0.05,0.9961000000000004,0.2949080342498377,42.58266666666637,31.911249999999352,16.777777777777615
channel_aware_rr,severe_burst,2027,4032,2015,1.1732245736164526,0.22645006203473944,2.8287841191067,2.3325062034739457,2.635401157981803,28.0,0.9990767664285501,69.37965260545906,13.553409075431489,0.05,0.9964000000000004,0.2949080342498377,44.91599999999958,32.28104166666602,16.77777777777762
error_trigger,severe_burst,2027,4032,2015,0.956811395471469,0.17494571960297767,2.2663358147229116,1.6377171215880892,13.208767576509512,142.0,0.6629775480236118,69.37965260545906,3.9413771148662433,1.2,0.9949000000000006,0.2949080342498377,34.06533333333292,17.600666666666417,223.77777777777624
generic_voi,severe_burst,2027,4032,2015,0.9550889250212169,0.19917287014061208,2.6137303556658398,1.8693134822167081,12.617369727047146,140.0,0.7335439174241534,69.37965260545906,8.750216926797005,1.2,0.9961000000000004,0.2949080342498377,41.06533333333296,17.423583333333085,190.66666666666728
cvoi_sf,severe_burst,2027,4032,2015,0.9535672079151686,0.18369520264681555,2.349048800661704,1.902398676592225,2.8706368899917285,31.0,0.9963172657857845,69.37965260545906,87.8150475960486,0.4988558681564894,0.9961000000000004,0.2949080342498377,35.73199999999961,17.22329166666641,21.222222222222012
b2croi_hq,severe_burst,2027,4032,2015,0.9789270269939205,0.14107475186104218,1.8196856906534327,1.1248966087675765,3.1320099255583127,32.0,0.9998975531203078,69.37965260545906,1223.6313925408665,0.05,0.7204999999999916,0.2949080342498377,25.20933333333299,18.849083333332974,8.666666666666801
oracle,severe_burst,2027,4032,2015,0.9792397153052157,0.14358974358974358,1.8527708850289495,1.1579818031430935,13.069313482216709,142.0,0.664688917450375,69.37965260545906,352.244100745891,1.2,0.7355000000000007,0.2949080342498377,25.875999999999653,18.916791666666324,223.3333333333322
round_robin,severe_burst,2028,6048,2015,1.2632967692450523,0.21157723325062036,2.4648469809760134,2.5806451612903225,2.8360628618693133,26.0,0.9999995074167035,69.72704714640199,7.115902784875555,0.05,0.9799000000000022,0.2916164227918572,38.42266666666624,38.840833333333045,0.3333333333333333
max_aoi,severe_burst,2028,6048,2015,1.199416502830604,0.19251964433416047,2.3325062034739457,2.001654259718776,2.4276261373035566,20.0,0.9979908558624658,69.72704714640199,18.324639130252006,0.05737947100019087,0.9799000000000022,0.2916164227918572,35.75599999999955,33.913749999999496,18.444444444444283
channel_aware_rr,severe_burst,2028,6048,2015,1.2009130050159145,0.19605562448304384,2.3325062034739457,2.2332506203473943,2.4276261373035566,20.0,0.9979908558624658,69.72704714640199,99.95285202356207,0.05737947100019087,0.9796000000000022,0.2916164227918572,35.755999999999595,34.02833333333282,18.444444444444283
error_trigger,severe_burst,2028,6048,2015,1.0404792731273764,0.15571495037220845,1.8527708850289495,1.836228287841191,13.065177832919769,137.0,0.6584912854481004,69.72704714640199,24.339662475260692,1.2,0.7505000000000168,0.2916164227918572,26.089333333332924,22.825208333332988,226.1111111111095
generic_voi,severe_burst,2028,6048,2015,1.0278095425384157,0.15452853598014887,1.8858560794044668,1.6542597187758479,12.684532671629446,137.0,0.718753778337643,69.72704714640199,7.314073944044884,1.2,0.8405000000000169,0.2916164227918572,26.755999999999588,21.934583333332988,196.77777777777735
cvoi_sf,severe_burst,2028,6048,2015,1.0297833750851584,0.15950682382133996,1.9189412737799834,1.8527708850289495,2.627129859387924,30.0,0.9987273081928736,69.72704714640199,19.871047571579933,0.05,0.855500000000017,0.2916164227918572,27.42266666666626,21.965833333333002,21.666666666667364
b2croi_hq,severe_burst,2028,6048,2015,1.046306730333629,0.12484491315136477,1.4392059553349876,1.4226633581472292,2.867328370554177,26.0,0.9999935964549975,69.72704714640199,237.2904540674828,0.05,0.4504999999999653,0.2916164227918572,17.779999999999568,23.12208333333298,8.00000000000029
oracle,severe_burst,2028,6048,2015,1.077432827807094,0.11900072373862697,1.3234077750206783,1.4226633581472292,13.085856079404467,137.0,0.6712845508454162,69.72704714640199,47.598353353971454,1.2,0.36049999999997284,0.2916164227918572,15.44666666666624,25.346041666666245,219.77777777777774
round_robin,severe_burst,2029,8064,2015,1.2493969195525318,0.21954611248966088,2.7129859387923903,2.133995037220844,2.670802315963606,26.0,0.9999995074167035,70.1240694789082,0.6262938348719707,0.05,0.9211000000000104,0.2884489856108622,43.068666666666346,38.00108333333305,0.3333333333333333
max_aoi,severe_burst,2029,8064,2015,1.0970408947199948,0.19011062861869313,2.3986765922249793,1.8196856906534327,2.37601323407775,19.0,0.9998724371377357,70.1240694789082,2.3182604297829177,0.25788115338124157,0.9478000000000157,0.2884489856108622,36.73533333333296,26.16695833333269,12.666666666666721
channel_aware_rr,severe_burst,2029,8064,2015,1.0824976719031185,0.19300299834574028,2.349048800661704,2.249793217535153,2.37601323407775,19.0,0.9999684756473144,70.1240694789082,11.973637681935102,0.05,0.9736000000000062,0.2884489856108622,35.735333333332946,24.980249999999362,12.666666666666721
error_trigger,severe_burst,2029,8064,2015,0.9939716070905957,0.166113523573201,2.001654259718776,2.034739454094293,9.543258891645989,141.0,0.6749893562072222,70.1240694789082,3.3003666464738526,1.2,0.900500000000041,0.2884489856108622,28.735333333332886,19.39691666666624,220.8888888888878
generic_voi,severe_burst,2029,8064,2015,1.0061235070587717,0.15504290736145576,1.8693134822167081,1.8031430934656743,9.12737799834574,137.0,0.7410685653032308,70.1240694789082,6.622206575697098,1.2,0.8105000000000343,0.2884489856108622,26.068666666666353,20.089624999999536,189.2222222222238
cvoi_sf,severe_burst,2029,8064,2015,1.0109844041759233,0.15645678246484698,1.8031430934656743,2.1505376344086025,2.5700578990901572,20.0,0.9999551769071425,70.1240694789082,18.87367156082325,0.09754381941890292,0.7505000000000371,0.2884489856108622,24.73533333333296,20.438583333332865,9.444444444444674
b2croi_hq,severe_burst,2029,8064,2015,1.0164988230833572,0.1251990281224152,1.5053763440860215,1.240694789081886,2.8125723738626967,20.0,0.9999788193564483,70.1240694789082,230.56582878699075,0.05,0.4955000000000351,0.2884489856108622,18.98133333333306,20.954208333332815,7.11111111111136
oracle,severe_burst,2029,8064,2015,1.0153804416123473,0.12110990488006618,1.455748552522746,1.174524400330852,9.498924731182795,139.0,0.6848528887636206,70.1240694789082,46.587063087134275,1.2,0.4505000000000298,0.2884489856108622,17.981333333333037,20.714624999999455,215.88888888888835
round_robin,severe_burst,2030,10080,2015,1.4459858157185996,0.244964846980976,2.6137303556658398,3.688999172870141,2.4484698097601325,26.0,0.9999995074167035,74.68982630272953,0.6233255077608707,0.05,0.9664000000000037,0.24631863575166646,40.618666666666236,54.39487500000004,0.3333333333333333
max_aoi,severe_burst,2030,10080,2015,1.2398181484637891,0.2060251240694789,2.249793217535153,3.1265508684863526,2.1870967741935483,18.0,0.9994796101457806,74.68982630272953,2.512989512144382,0.22821266694974604,0.9664000000000037,0.24631863575166646,33.28533333333289,36.92012499999955,14.111111111110814
channel_aware_rr,severe_burst,2030,10080,2015,1.2501617464442454,0.22293992969396195,2.531017369727047,3.110008271298594,2.1870967741935483,18.0,0.9994796101457806,74.68982630272953,11.72646693827552,0.22821266694974604,0.9574000000000047,0.24631863575166646,38.95199999999954,37.51499999999957,14.11111111111081
error_trigger,severe_burst,2030,10080,2015,1.0714442648296179,0.15280190239867658,1.555004135649297,2.7460711331679075,9.720099255583127,139.0,0.678455599797544,74.68982630272953,3.3367797703466033,1.2,0.7205000000000474,0.24631863575166646,19.28533333333294,25.244958333332914,216.55555555555512
generic_voi,severe_burst,2030,10080,2015,1.0789490046115493,0.15731751447477255,1.6046319272125724,2.8453267162944584,9.445988420181969,138.0,0.7349021720223767,74.68982630272953,6.549310695412326,1.2,0.7955000000000454,0.24631863575166646,20.285333333333,25.343916666666214,189.2222222222223
cvoi_sf,severe_burst,2030,10080,2015,1.0933017420524458,0.15478184449958643,1.621174524400331,2.5806451612903225,2.351861042183623,20.0,0.9985298323767898,74.68982630272953,18.88924873972464,0.06250565456950051,0.7805000000000439,0.24631863575166646,20.618666666666346,26.208499999999564,19.333333333332728
b2croi_hq,severe_burst,2030,10080,2015,1.1027678986254188,0.13142059553349875,1.3068651778329199,2.2663358147229116,2.54110835401158,19.0,0.9999995074167035,74.68982630272953,236.30503021633004,0.05,0.5404999999999952,0.24631863575166646,14.28533333333298,26.661624999999553,7.888888888889074
oracle,severe_burst,2030,10080,2015,1.1041336758654117,0.11538461538461539,1.0421836228287842,2.2332506203473943,9.732506203473946,139.0,0.6911643618633916,74.68982630272953,48.934814912179206,1.2,0.3304999999999662,0.24631863575166646,8.951999999999842,27.349124999999578,209.88888888888823
round_robin,severe_burst,2031,12096,2015,0.9718678934878748,0.14136424731182795,1.6542597187758479,1.8196856906534327,2.327874276261373,23.0,0.9999995074167035,74.59057071960298,0.7224496914462069,0.05,0.9889000000000012,0.24043266758146734,21.339333333333112,17.849749999999737,0.3333333333333333
max_aoi,severe_burst,2031,12096,2015,0.9294018808339306,0.13956523986765923,1.6377171215880892,1.8527708850289495,2.102398676592225,19.0,0.9967340357709494,74.59057071960298,2.584006440468715,0.05,0.9889000000000012,0.24043266758146734,21.52799999999975,15.533916666666455,23.555555555556086
channel_aware_rr,severe_burst,2031,12096,2015,0.9303440963115731,0.14207247725392888,1.7038875103391231,1.7535153019023988,2.102398676592225,19.0,0.9967340357709494,74.59057071960298,13.802646053839409,0.05,0.9889000000000012,0.24043266758146734,22.339333333333055,15.282041666666444,23.555555555556094
error_trigger,severe_burst,2031,12096,2015,0.8060993059269248,0.07795698924731183,0.8602150537634409,1.0752688172043012,10.827626137303557,145.0,0.6419657927087162,74.59057071960298,3.891881335342982,1.2,0.27050000000000485,0.24043266758146734,7.257333333333222,8.903708333333427,234.44444444444275
generic_voi,severe_burst,2031,12096,2015,0.8098467225134494,0.07933209263854425,0.8933002481389578,1.0256410256410255,10.60760959470637,146.0,0.7007007136569183,74.59057071960298,7.206681871263278,1.2,0.3154999999999848,0.24043266758146734,7.590666666666462,9.179750000000153,206.44444444444534
cvoi_sf,severe_burst,2031,12096,2015,0.8201322167033652,0.08846929280397023,1.0090984284532674,1.1579818031430935,2.2742762613730356,21.0,0.9984576405687745,74.59057071960298,19.673298883757948,0.05,0.45049999999998197,0.24043266758146734,8.923999999999817,9.59120833333353,19.88888888888887
b2croi_hq,severe_burst,2031,12096,2015,0.8113737360487314,0.05504290736145575,0.5459057071960298,0.7940446650124069,2.544251447477254,24.0,0.9999980296697258,74.59057071960298,257.8650873325414,0.05,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.231833333333505,6.777777777777867
oracle,severe_burst,2031,12096,2015,0.8149635302216964,0.05183260959470637,0.49627791563275436,0.7775020678246485,10.836062861869314,145.0,0.6534962283607763,74.59057071960298,50.74526008106445,1.2,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.263083333333514,229.11111111110895
round_robin,severe_burst,2032,14112,2015,1.2712210616586501,0.22665167493796526,2.729528535980149,2.4979321753515302,2.9710504549214227,26.0,0.9999995074167035,67.99007444168734,0.6716511038677402,0.05,0.9646000000000039,0.3124141576389823,43.42599999999971,39.56604166666643,0.3333333333333333
max_aoi,severe_burst,2032,14112,2015,1.1548702066807806,0.20655500413564928,2.431761786600496,2.6468155500413566,2.660215053763441,22.0,0.9987980648006906,67.99007444168734,2.8258556353908135,0.05,0.9649000000000039,0.3124141576389823,37.42599999999973,30.607708333332745,18.777777777777867
channel_aware_rr,severe_burst,2032,14112,2015,1.165024654264602,0.20417183622828783,2.431761786600496,2.4648469809760134,2.660215053763441,22.0,0.9987980648006906,67.99007444168734,13.881443234053082,0.05,0.9646000000000039,0.3124141576389823,37.42599999999974,31.316833333332774,18.777777777777867
error_trigger,severe_burst,2032,14112,2015,1.0259362081608503,0.15966708023159637,1.902398676592225,1.935483870967742,13.635401157981804,148.0,0.6452701537612636,67.99007444168734,3.245723641491391,1.2,0.9223000000000136,0.3124141576389823,26.94533333333303,21.74391666666629,233.44444444444306
generic_voi,severe_burst,2032,14112,2015,1.0260315828895614,0.14131772125723738,1.5715467328370554,2.034739454094293,13.179487179487179,148.0,0.6945160731363583,67.99007444168734,6.877086443795358,1.2,0.7204999999999987,0.3124141576389823,20.27866666666634,21.8109166666663,207.77777777777774
cvoi_sf,severe_burst,2032,14112,2015,1.0350843905523384,0.14209315550041357,1.5384615384615385,2.2001654259718775,2.8481389578163774,23.0,0.9967384401318666,67.99007444168734,19.83060311582679,0.20770318903967552,0.5854999999999931,0.3124141576389823,19.61199999999976,22.332458333332944,25.33333333333378
b2croi_hq,severe_burst,2032,14112,2015,1.0395705001893942,0.11102409015715467,1.108354011579818,1.836228287841191,3.07808105872622,30.0,0.9999995074167035,67.99007444168734,229.14576428759239,0.05,0.31549999999999506,0.3124141576389823,11.583333333333252,22.762458333332955,7.000000000000049
oracle,severe_burst,2032,14112,2015,1.0365759868497524,0.10885287427626138,1.108354011579818,1.7038875103391231,13.744747725392887,148.0,0.6498993912252757,67.99007444168734,47.29321890521596,1.2,0.31549999999999506,0.3124141576389823,11.583333333333252,22.353291666666287,230.44444444444244
round_robin,severe_burst,2033,16128,2015,1.2046143944351302,0.17186466087675764,2.1505376344086025,1.3399503722084367,3.1452440033085196,47.0,0.9999995074167035,69.42928039702232,0.8665623632086344,0.05,0.9595000000000045,0.29529990831845243,31.56133333333308,33.8028749999996,0.3333333333333333
max_aoi,severe_burst,2033,16128,2015,1.0473956473870711,0.12821546732837055,1.3895781637717122,1.8196856906534327,2.659718775847808,26.0,0.9980350123727361,69.42928039702232,2.33717971780654,0.05,0.5855000000000334,0.29529990831845243,16.59066666666636,23.349749999999666,19.777777777777622
channel_aware_rr,severe_burst,2033,16128,2015,1.1713763416981238,0.13842018196856906,1.5715467328370554,1.488833746898263,2.659718775847808,26.0,0.9980350123727361,69.42928039702232,11.916530983541021,0.05,0.6905000000000285,0.29529990831845243,19.89466666666638,31.912249999999666,19.777777777777622
error_trigger,severe_burst,2033,16128,2015,0.9183546348623465,0.08467224979321754,1.0256410256410255,0.6286186931348222,18.80132340777502,205.0,0.6136628852920564,69.42928039702232,3.4021890766123684,1.2,0.2854999999999721,0.29529990831845243,8.921333333333024,16.160083333333013,249.77777777777496
generic_voi,severe_burst,2033,16128,2015,0.9337635834730639,0.08813844086021505,1.0256410256410255,0.8436724565756825,18.351695616211746,209.0,0.6547475354394717,69.42928039702232,6.67037322011455,1.2,0.3004999999999742,0.29529990831845243,10.587999999999695,16.482999999999663,228.9999999999994
cvoi_sf,severe_burst,2033,16128,2015,0.9477110099058015,0.09049317617866005,1.0752688172043012,0.7775020678246485,2.798842018196857,32.0,0.9999522216795853,69.42928039702232,18.742062461535877,0.05,0.315499999999974,0.29529990831845243,11.25466666666636,17.274666666666356,13.88888888888898
b2croi_hq,severe_burst,2033,16128,2015,0.9132728651954377,0.06576974772539289,0.727874276261373,0.5789909015715468,3.1062034739454094,46.0,0.9999980296697258,69.42928039702232,234.3437116280852,0.05,0.0644000000000068,0.29529990831845243,5.921333333333015,15.717374999999677,14.888888888888594
oracle,severe_burst,2033,16128,2015,0.9255146659166654,0.0661729735318445,0.727874276261373,0.5789909015715468,18.64979321753515,205.0,0.6228899047875027,69.42928039702232,46.69439108815811,1.2,0.0644000000000068,0.29529990831845243,5.921333333333015,16.326749999999684,244.7777777777757
round_robin,severe_burst,2034,18144,2015,1.2551773832169688,0.1619933829611249,1.836228287841191,1.8031430934656743,2.9248966087675763,41.0,0.9999995074167035,71.21588089330024,0.6346734162366882,0.05,0.9451000000000144,0.2826051134775163,25.14399999999957,37.8394583333329,0.3333333333333333
max_aoi,severe_burst,2034,18144,2015,1.1991560825027883,0.1268481182795699,1.3730355665839538,1.455748552522746,2.6360628618693136,32.0,0.9994013769806311,71.21588089330024,2.3093066724518745,0.08647936776921229,0.5404999999999818,0.2826051134775163,15.810666666666233,33.52254166666621,17.33333333333321
channel_aware_rr,severe_burst,2034,18144,2015,1.2217226426357193,0.13734232837055418,1.4392059553349876,1.836228287841191,2.6360628618693136,32.0,0.9994235171998395,71.21588089330024,11.767794980543895,0.05041280643924399,0.7055000000000057,0.2826051134775163,17.20999999999963,35.16758333333286,17.33333333333321
error_trigger,severe_burst,2034,18144,2015,1.0517450212877446,0.11484698097601323,1.240694789081886,1.5384615384615385,17.76906534325889,182.0,0.6486870486902121,71.21588089330024,3.2510735393818417,1.2,0.5254999999999695,0.2826051134775163,13.209999999999711,22.84024999999955,229.99999999999667
generic_voi,severe_burst,2034,18144,2015,1.0517801888830254,0.10041356492969396,1.141439205955335,0.9760132340777503,17.799669148056246,183.0,0.7213664909010701,71.21588089330024,6.767020339236385,1.2,0.40549999999995706,0.2826051134775163,11.209999999999587,22.75691666666622,196.9999999999985
cvoi_sf,severe_burst,2034,18144,2015,1.069873100264216,0.09803556658395368,1.108354011579818,0.9098428453267163,2.8372208436724566,34.0,0.9941962723623611,71.21588089330024,18.756614416484112,0.19246831517929797,0.3754999999999655,0.2826051134775163,10.54333333333321,23.96524999999952,26.88888888888943
b2croi_hq,severe_burst,2034,18144,2015,1.0651025628553155,0.07409532671629446,0.7444168734491315,0.7775020678246485,3.1607940446650122,39.0,0.9999758639891457,71.21588089330024,229.32507944332028,0.05,0.10550000000000503,0.2826051134775163,3.600666666666599,23.725666666666193,11.444444444444107
oracle,severe_burst,2034,18144,2015,1.0925749416202162,0.07155448717948718,0.727874276261373,0.6120760959470637,17.797684036393715,178.0,0.6450198253173409,71.21588089330024,46.177028236239366,1.2,0.09170000000000261,0.2826051134775163,3.600666666666599,25.605874999999493,233.6666666666638
round_robin,severe_burst,2035,20160,2015,1.0820595407069105,0.13850031017369727,1.52191894127378,1.9189412737799834,2.650951199338296,29.0,0.9999995074167035,71.46401985111662,0.7443467671312761,0.05,0.7355000000000381,0.27207343726605077,18.618666666666215,24.9881249999995,0.3333333333333333
max_aoi,severe_burst,2035,20160,2015,1.0780341402963896,0.13083385028949546,1.3730355665839538,2.0181968569065347,2.3257237386269645,21.0,0.9992523250402447,71.46401985111662,2.4254649778465205,0.5762461993768117,0.7205000000000376,0.27207343726605077,15.804666666666364,24.540208333332824,13.666666666666243
channel_aware_rr,severe_burst,2035,20160,2015,1.0761473489118327,0.1330154052936311,1.4722911497105047,1.770057899090157,2.3257237386269645,21.0,0.9992523250402447,71.46401985111662,11.957211028663188,0.5762461993768117,0.7805000000000403,0.27207343726605077,17.618666666666414,24.43604166666615,13.666666666666245
error_trigger,severe_burst,2035,20160,2015,0.94374634104739,0.082508788254756,0.8271298593879239,1.2572373862696444,15.522084367245657,176.0,0.6500342369749403,71.46401985111662,3.2525042309679977,1.2,0.30049999999995797,0.27207343726605077,4.618666666666495,16.16520833333286,233.5555555555543
generic_voi,severe_burst,2035,20160,2015,0.9360677347798819,0.09364402398676593,0.9925558312655087,1.3564929693961951,15.564102564102564,185.0,0.6925323395533277,71.46401985111662,6.55926555229314,1.2,0.4054999999999575,0.27207343726605077,7.951999999999719,15.602708333332863,212.99999999999977
cvoi_sf,severe_burst,2035,20160,2015,0.9624645865550082,0.08942566170388751,0.9263854425144747,1.2903225806451613,2.48833746898263,21.0,0.9942517800650832,71.46401985111662,18.714534029365744,0.3455076563176374,0.36049999999995647,0.27207343726605077,6.618666666666388,17.102708333332867,28.777777777777995
b2croi_hq,severe_burst,2035,20160,2015,0.9439817005656886,0.06629445822994211,0.6286186931348222,0.9760132340777503,2.7459057071960298,23.0,0.9999995074167035,71.46401985111662,233.7224383628465,0.05,0.12049999999998529,0.27207343726605077,0.6186666666667546,15.993333333332854,10.777777777778146
oracle,severe_burst,2035,20160,2015,0.952244531228185,0.06362954921422663,0.5789909015715468,0.9760132340777503,15.594871794871795,178.0,0.6586848544460143,71.46401985111662,46.372349801815346,1.2,0.0904999999999909,0.27207343726605077,0.0013333333333321474,16.623541666666195,228.88888888888755
